FID,OBJECTID,DBUID,DAUID,CDUID,CTUID,CTNAME,DBuid_1,DBpop2011,DBtdwell20,DBurdwell2,Shape_Leng,Shape_Area,CTIDLINK,Shape__Area,Shape__Length
1,501,1310024304,13100243,1310,3200002.00,0002.00,1310024304,60,25,22,0.00746165241824,2.813107519e-06,3200002,2.813108977e-06,0.007461654645031
2,502,1310032004,13100320,1310,3200010.00,0010.00,1310032004,15,3,3,0.00900827510008,3.317462079e-06,3200010,3.317463798e-06,0.009008277516873
3,503,1310017103,13100171,1310,3200014.00,0014.00,1310017103,0,0,0,0.0106019393194,6.768768013e-06,3200014,6.768771522e-06,0.010601942045247
4,504,1310018301,13100183,1310,3200012.00,0012.00,1310018301,108,60,50,0.0395993643331,6.7549688487e-05,3200012,6.7549728121e-05,0.039599086590659
5,505,1310022905,13100229,1310,3200007.00,0007.00,1310022905,129,47,44,0.0118334980512,5.298382982e-06,3200007,5.298385728e-06,0.011833501614239
6,506,1310022104,13100221,1310,3200004.00,0004.00,1310022104,0,0,0,0.0271419964812,1.9745465947e-05,3200004,1.9745476182e-05,0.027142005059852
7,507,1310018908,13100189,1310,3200012.00,0012.00,1310018908,90,34,34,0.00863878422612,3.10838911e-06,3200012,3.108390721e-06,0.008638786682676
8,508,1310019204,13100192,1310,3200013.00,0013.00,1310019204,81,36,35,0.00803557291546,3.128805187e-06,3200013,3.128674806e-06,0.008035177834442
9,509,1310030502,13100305,1310,3200009.00,0009.00,1310030502,76,32,32,0.00905539450925,4.49257252e-06,3200009,4.492574848e-06,0.00905539667472
10,510,1310020406,13100204,1310,3200003.00,0003.00,1310020406,78,55,48,0.00741028739703,2.898440623e-06,3200003,2.898442125e-06,0.007410289596282
11,511,1310019101,13100191,1310,3200013.00,0013.00,1310019101,202,103,100,0.0087764126392,4.622674996e-06,3200013,4.622677392e-06,0.008776414933144
12,512,1310030112,13100301,1310,3200013.00,0013.00,1310030112,117,45,44,0.0701733954869,0.000242944137233,3200013,0.000242944263131,0.070173413895964
13,513,1310023101,13100231,1310,3200006.00,0006.00,1310023101,61,19,19,0.00766809567148,3.494145807e-06,3200006,3.492422624e-06,0.007667234735457
14,1,1310019606,13100196,1310,3200013.00,0013.00,1310019606,44,18,18,0.00686757856289,2.265823352e-06,3200013,2.265824527e-06,0.00686758059963
15,514,1310025306,13100253,1310,3200008.00,0008.00,1310025306,42,23,21,0.00579012644863,1.881119506e-06,3200008,1.880968486e-06,0.005789944996934
16,2,1310020813,13100208,1310,3200001.00,0001.00,1310020813,0,0,0,0.00514616526589,1.562393645e-06,3200001,1.562394455e-06,0.005146166703609
17,515,1310030129,13100301,1310,3200013.00,0013.00,1310030129,10,4,4,0.00275663556852,5.1444999e-07,3200013,5.14019399e-07,0.002755728509811
18,516,1310017008,13100170,1310,3200014.00,0014.00,1310017008,0,0,0,0.000410853899659,2.832698e-09,3200014,2.832699e-09,0.000410854000861
19,517,1310017008,13100170,1310,3200014.00,0014.00,1310017008,0,0,0,0.000280962003434,1.0931e-11,3200014,,
20,518,1310017008,13100170,1310,3200014.00,0014.00,1310017008,0,0,0,0.0200884993312,8.748453501e-06,3200014,8.748276157e-06,0.020088278026089
21,519,1310023501,13100235,1310,3200006.00,0006.00,1310023501,34,15,15,0.00540642577644,1.746115249e-06,3200006,1.744772903e-06,0.005405341865383
22,520,1310026405,13100264,1310,3200022.00,0022.00, ,0,0,0,0.0101417411586,1.572223935e-06,3200022,1.57222475e-06,0.010141744253971
23,3,1310021706,13100217,1310,3200004.00,0004.00,1310021706,41,20,19,0.00767638731088,2.934995068e-06,3200004,2.934996589e-06,0.007676389645627
24,4,1310017111,13100171,1310,3200014.00,0014.00,1310017111,77,35,35,0.0526826092241,5.3328519601e-05,3200014,5.3328547244e-05,0.05268262202123
25,5,1310017106,13100171,1310,3200014.00,0014.00,1310017106,5,1,1,0.00320009627883,4.98294537e-07,3200014,4.98294796e-07,0.003200097132406
26,6,1310032006,13100320,1310,3200010.00,0010.00,1310032006,46,35,28,0.00447138812329,1.145515514e-06,3200010,1.145516108e-06,0.004471389333944
27,7,1310018603,13100186,1310,3200012.00,0012.00,1310018603,357,135,135,0.0339811379328,3.5076696952e-05,3200012,3.5076715131e-05,0.033981147523487
28,8,1310021302,13100213,1310,3200002.00,0002.00,1310021302,87,44,41,0.00952666044285,4.796021405e-06,3200002,4.796023891e-06,0.009526663254416
29,9,1310031905,13100319,1310,3200010.00,0010.00,1310031905,30,18,17,0.0054212558744,1.581680961e-06,3200010,1.581681781e-06,0.005421257334265
30,10,1310030307,13100303,1310,3200009.00,0009.00,1310030307,67,26,24,0.0145057634427,1.0116820539e-05,3200009,1.0116825782e-05,0.014505767695771
31,11,1310021701,13100217,1310,3200004.00,0004.00,1310021701,18,8,8,0.00455083145943,1.369824885e-06,3200004,1.369825595e-06,0.004550832705895
32,12,1310030404,13100304,1310,3200009.00,0009.00,1310030404,25,10,10,0.0105144546958,3.729843844e-06,3200009,3.729845777e-06,0.010514457903433
33,13,1310024701,13100247,1310,3200008.00,0008.00,1310024701,351,102,101,0.0457001496036,5.0156971316e-05,3200008,5.0157002602e-05,0.0457001625426
34,14,1310019201,13100192,1310,3200013.00,0013.00,1310019201,360,157,152,0.036091919885,3.4516669296e-05,3200013,3.451683283e-05,0.036091262657218
35,15,1310020802,13100208,1310,3200001.00,0001.00,1310020802,0,0,0,0.0173339711959,1.17694411e-05,3200001,1.17694472e-05,0.017333976466543
36,16,1310020003,13100200,1310,3200009.00,0009.00,1310020003,60,27,26,0.00769280304039,2.466488676e-06,3200009,2.466489955e-06,0.007692805430587
37,17,1310025405,13100254,1310,3200008.00,0008.00,1310025405,74,34,33,0.0096030245053,4.812505442e-06,3200008,4.812507935e-06,0.009603027402208
38,18,1310018704,13100187,1310,3200012.00,0012.00,1310018704,80,32,32,0.00984553084426,3.788572036e-06,3200012,3.788573999e-06,0.009845533427792
39,19,1310032001,13100320,1310,3200010.00,0010.00,1310032001,140,70,65,0.0109618635737,4.5144377e-06,3200010,4.51444004e-06,0.010961866064631
40,20,1310019203,13100192,1310,3200013.00,0013.00,1310019203,135,50,49,0.0104675022164,4.109156794e-06,3200013,4.109662679e-06,0.010466991133923
41,21,1310020405,13100204,1310,3200003.00,0003.00,1310020405,74,42,37,0.00736226126407,2.858513552e-06,3200003,2.858515033e-06,0.0073622634519
42,22,1310017804,13100178,1310,3200011.00,0011.00,1310017804,0,0,0,0.00165732986342,1.48741522e-07,3200011,1.48741599e-07,0.001657330351286
43,23,1310017005,13100170,1310,3200014.00,0014.00,1310017005,593,253,240,0.0545339575194,0.000155431491966,3200014,0.000155430203022,0.054533443489308
44,24,1310025603,13100256,1310,3200008.00,0008.00,1310025603,115,59,58,0.0115748999915,4.693945845e-06,3200008,4.693948277e-06,0.011574903051579
45,25,1310021505,13100215,1310,3200005.00,0005.00,1310021505,0,0,0,0.0107797223433,6.624746238e-06,3200005,6.624749672e-06,0.010779725477302
46,26,1310019601,13100196,1310,3200013.00,0013.00,1310019601,39,16,15,0.00586047163462,1.814788366e-06,3200013,1.814789306e-06,0.005860473366852
47,27,1310021509,13100215,1310,3200005.00,0005.00,1310021509,34,25,13,0.00705526257552,2.288037265e-06,3200005,2.288038451e-06,0.007055264731486
48,28,1310017006,13100170,1310,3200014.00,0014.00,1310017006,0,1,1,0.0643063416951,0.000109464489231,3200014,0.000109465312701,0.064306297742419
49,29,1310024807,13100248,1310,3200008.00,0008.00,1310024807,45,29,28,0.00705010081749,1.665641521e-06,3200008,1.665642384e-06,0.007050102767056
50,30,1310018808,13100188,1310,3200012.00,0012.00,1310018808,41,17,16,0.00565925812631,1.910362505e-06,3200012,1.910363495e-06,0.005659259538043
51,31,1310031801,13100318,1310,3200010.00,0010.00,1310031801,147,79,74,0.0141761745981,9.725299522e-06,3200010,9.725304563e-06,0.014176178823499
52,32,1310031804,13100318,1310,3200010.00,0010.00,1310031804,0,0,0,0.0218516906295,2.7050610037e-05,3200010,2.7050624058e-05,0.021851696893278
53,33,1310030301,13100303,1310,3200009.00,0009.00,1310030301,58,22,21,0.0917347576325,0.000153045218317,3200009,0.000153045297628,0.091734784088027
54,34,1310016905,13100169,1310,3200014.00,0014.00,1310016905,39,16,16,0.00747811555029,2.663130641e-06,3200014,2.663132022e-06,0.007478117768947
55,35,1310021004,13100210,1310,3200002.00,0002.00,1310021004,228,151,136,0.00776792813631,3.392171998e-06,3200002,3.392173756e-06,0.007767930400719
56,36,1310021805,13100218,1310,3200004.00,0004.00,1310021805,54,20,18,0.00972196531472,5.182504822e-06,3200004,5.182507508e-06,0.009721967965341
57,37,1310022207,13100222,1310,3200004.00,0004.00,1310022207,72,36,26,0.0083112466022,3.112288597e-06,3200004,3.112123296e-06,0.008311021099234
58,38,1310019902,13100199,1310,3200009.00,0009.00,1310019902,60,29,28,0.00875249565064,3.200233228e-06,3200009,3.200234887e-06,0.008752497836674
59,39,1310019103,13100191,1310,3200013.00,0013.00,1310019103,60,26,26,0.00781850167881,3.169819566e-06,3200013,3.169821209e-06,0.007818503408512
60,40,1310024207,13100242,1310,3200015.00,0015.00,1310024207,146,93,84,0.0839074567326,0.000212487106768,3200015,0.000212487216918,0.083907481134293
61,41,1310030202,13100302,1310,3200017.00,0017.00,1310030202,0,0,0,0.040032475174,1.62345012e-05,3200017,1.6234509612e-05,0.040032484784411
62,42,1310021510,13100215,1310,3200005.00,0005.00,1310021510,144,86,63,0.013630114485,7.970902686e-06,3200005,7.970906818e-06,0.013630118050563
63,43,1310021602,13100216,1310,3200004.00,0004.00,1310021602,58,28,25,0.0123298746509,4.442193458e-06,3200004,4.44219576e-06,0.012329877872296
64,44,1310030130,13100301,1310,3200013.00,0013.00,1310030130,19,7,7,0.00213868583072,1.69354547e-07,3200013,1.69354635e-07,0.002138686376909
65,45,1310020002,13100200,1310,3200009.00,0009.00,1310020002,205,88,86,0.0242805067044,1.0331991774e-05,3200009,1.0331997129e-05,0.02428051336659
66,46,1310020803,13100208,1310,3200001.00,0001.00,1310020803,52,44,39,0.00503415275948,1.503351013e-06,3200001,1.503351792e-06,0.005034154182828
67,47,1310031803,13100318,1310,3200010.00,0010.00,1310031803,202,87,83,0.07641573278,0.00014581863009,3200010,0.000145818705666,0.076415754144707
68,48,1310020202,13100202,1310,3200003.00,0003.00,1310020202,23,9,9,0.00461441159323,1.034884767e-06,3200003,1.034885303e-06,0.00461441296858
69,49,1310018501,13100185,1310,3200012.00,0012.00,1310018501,266,89,89,0.0172948747661,1.5104869176e-05,3200012,1.5104877004e-05,0.017294879375167
70,50,1310022701,13100227,1310,3200007.00,0007.00,1310022701,951,600,482,0.0253009188673,2.8493848742e-05,3200007,2.8493863512e-05,0.025300925353221
71,51,1310022205,13100222,1310,3200004.00,0004.00,1310022205,89,37,35,0.0116515686245,4.564183593e-06,3200004,4.564185959e-06,0.011651572238711
72,52,1310024203,13100242,1310,3200015.00,0015.00,1310024203,205,98,93,0.0209026685368,1.1891665193e-05,3200015,1.1891671357e-05,0.020902674087935
73,53,1310018602,13100186,1310,3200012.00,0012.00,1310018602,133,36,36,0.0120475571131,5.378276038e-06,3200012,5.378278825e-06,0.012047560696073
74,54,1310025303,13100253,1310,3200008.00,0008.00,1310025303,15,9,8,0.00471393584392,1.356467465e-06,3200008,1.357099032e-06,0.004713689244784
75,55,1310024702,13100247,1310,3200008.00,0008.00,1310024702,83,33,32,0.00957369776687,4.612168039e-06,3200008,4.61217043e-06,0.009573699947705
76,56,1310025301,13100253,1310,3200008.00,0008.00,1310025301,292,132,125,0.0218677951953,2.2836574795e-05,3200008,2.2836776959e-05,0.021866879503853
77,57,1310023203,13100232,1310,3200006.00,0006.00,1310023203,59,25,25,0.00902008428892,3.22684643e-06,3200006,3.227158794e-06,0.00902002368762
78,58,1310017901,13100179,1310,3200017.00,0017.00,1310017901,0,0,0,0.0103723484819,2.409147982e-06,3200017,2.40914923e-06,0.010372351225124
79,59,1310025002,13100250,1310,3200008.00,0008.00,1310025002,333,124,124,0.0319630333402,2.7422157023e-05,3200008,2.7422171235e-05,0.031963041808271
80,60,1310021603,13100216,1310,3200004.00,0004.00,1310021603,80,39,37,0.00949617690238,3.431744105e-06,3200004,3.431745884e-06,0.009496179325525
81,61,1310030121,13100301,1310,3200013.00,0013.00,1310030121,70,31,31,0.0158132647913,5.179053646e-06,3200013,5.17905633e-06,0.015813269742742
82,62,1310020503,13100205,1310,3200003.00,0003.00,1310020503,105,52,49,0.0076212027725,3.017928617e-06,3200003,3.017930181e-06,0.007621205038226
83,63,1310018503,13100185,1310,3200012.00,0012.00,1310018503,66,21,21,0.00773731959329,3.330736114e-06,3200012,3.33073784e-06,0.007737321815671
84,64,1310021102,13100211,1310,3200002.00,0002.00,1310021102,74,33,29,0.00788362358141,3.217835604e-06,3200002,3.217837272e-06,0.007883625936151
85,65,1310017007,13100170,1310,3200014.00,0014.00,1310017007,0,0,0,0.0240578326554,2.5329717248e-05,3200014,2.5329145525e-05,0.024057550143746
86,66,1310019901,13100199,1310,3200009.00,0009.00,1310019901,121,55,54,0.0143197407914,6.537786769e-06,3200009,6.537790157e-06,0.014319744545345
87,67,1310030110,13100301,1310,3200013.00,0013.00,1310030110,0,0,0,0.00613520854002,2.268754292e-06,3200013,2.26871311e-06,0.00613518360839
88,68,1310017605,13100176,1310,3200011.00,0011.00,1310017605,81,39,39,0.00709786647994,2.0931095e-06,3200011,2.093110585e-06,0.007097868676312
89,69,1310025604,13100256,1310,3200008.00,0008.00,1310025604,65,34,34,0.0144152677373,4.18783492e-06,3200008,4.18783709e-06,0.014415271629491
90,70,1310022505,13100225,1310,3200007.00,0007.00,1310022505,167,59,59,0.0136917450338,6.106626918e-06,3200007,6.106630084e-06,0.013691749050671
91,71,1310023904,13100239,1310,3200006.00,0006.00,1310023904,0,0,0,0.0102696658372,6.485007897e-06,3200006,6.485011259e-06,0.01026966858224
92,72,1310023105,13100231,1310,3200006.00,0006.00,1310023105,0,0,0,0.0101688798806,6.21454175e-06,3200006,6.214544972e-06,0.010168882637321
93,73,1310020704,13100207,1310,3200003.00,0003.00,1310020704,91,68,61,0.00733392792608,2.855453291e-06,3200003,2.855454771e-06,0.007333930099838
94,74,1310016804,13100168,1310,3200014.00,0014.00,1310016804,277,134,125,0.0900004244459,0.000103938049494,3200014,0.000103938103369,0.090000447100067
95,75,1310017801,13100178,1310,3200011.00,0011.00,1310017801,123,41,40,0.00869448108623,3.25083664e-06,3200011,3.250838325e-06,0.008694483662984
96,76,1310021405,13100214,1310,3200005.00,0005.00,1310021405,70,36,29,0.00930841490735,3.621748932e-06,3200005,3.621750809e-06,0.009308417279643
97,77,1310021106,13100211,1310,3200002.00,0002.00,1310021106,0,0,0,0.00852352933633,4.397377003e-06,3200002,4.397379283e-06,0.00852353176608
98,78,1310020105,13100201,1310,3200003.00,0003.00,1310020105,66,30,30,0.0675807220333,8.7095455423e-05,3200003,8.7095500563e-05,0.067580743631759
99,79,1310020904,13100209,1310,3200002.00,0002.00,1310020904,138,87,79,0.00724856850757,2.776769653e-06,3200002,2.776771092e-06,0.007248570660716
100,80,1310023604,13100236,1310,3200006.00,0006.00,1310023604,18,9,8,0.0169147773578,1.4245217062e-05,3200006,1.4245224448e-05,0.016914781911233
101,81,1310022902,13100229,1310,3200007.00,0007.00,1310022902,39,16,13,0.0114377281493,7.76122455e-06,3200007,7.761228573e-06,0.011437731323897
102,82,1310022103,13100221,1310,3200004.00,0004.00,1310022103,579,332,299,0.0314726193508,4.3320593348e-05,3200004,4.3320615802e-05,0.031472628971967
103,83,1310019003,13100190,1310,3200010.00,0010.00,1310019003,90,37,37,0.0104198789321,4.148721649e-06,3200010,4.148723799e-06,0.010419881812526
104,84,1310019802,13100198,1310,3200009.00,0009.00,1310019802,91,39,35,0.0115429531716,5.20969337e-06,3200009,5.20969607e-06,0.01154295617762
105,85,1310022805,13100228,1310,3200007.00,0007.00,1310022805,337,158,145,0.0264361416772,2.9255211262e-05,3200007,2.925592432e-05,0.026435600538484
106,86,1310023012,13100230,1310,3200007.00,0007.00,1310023012,0,0,0,0.00948308802503,2.923948522e-06,3200007,2.923950037e-06,0.009483091097531
107,87,1310019006,13100190,1310,3200010.00,0010.00,1310019006,32,13,13,0.0106835628411,4.340587394e-06,3200010,4.340589644e-06,0.010683566142699
108,88,1310023015,13100230,1310,3200007.00,0007.00,1310023015,102,51,43,0.196056478067,0.00189918771644,3200007,0.001899184360827,0.196055547368011
109,89,1310018909,13100189,1310,3200012.00,0012.00,1310018909,64,30,28,0.0122196840955,5.066991178e-06,3200012,5.066993804e-06,0.012219686895158
110,90,1310018806,13100188,1310,3200012.00,0012.00,1310018806,70,33,33,0.00915109888463,4.043206226e-06,3200012,4.043208321e-06,0.009151100972799
111,91,1310021001,13100210,1310,3200002.00,0002.00,1310021001,154,108,95,0.00736980453442,2.86558132e-06,3200002,2.865582806e-06,0.007369806723638
112,92,1310032003,13100320,1310,3200010.00,0010.00,1310032003,10,11,7,0.00520490097638,1.114487408e-06,3200010,1.114487986e-06,0.005204902225747
113,93,1310021204,13100212,1310,3200002.00,0002.00,1310021204,91,66,49,0.0142257551566,8.44761273e-06,3200002,8.447617109e-06,0.014225759591293
114,94,1310020808,13100208,1310,3200001.00,0001.00,1310020808,100,72,65,0.00734787469445,2.799625946e-06,3200001,2.799627397e-06,0.007347876877172
115,95,1310017403,13100174,1310,3200011.00,0011.00,1310017403,145,59,59,0.0186444391797,1.6127268785e-05,3200011,1.6127277144e-05,0.018644444543328
116,96,1310020901,13100209,1310,3200002.00,0002.00,1310020901,45,28,26,0.00486451821771,1.413494358e-06,3200002,1.41349509e-06,0.004864519571798
117,97,1310025310,13100253,1310,3200008.00,0008.00,1310025310,52,28,28,0.00637041847692,2.08326069e-06,3200008,2.082997936e-06,0.006370402717019
118,98,1310022601,13100226,1310,3200007.00,0007.00,1310022601,33,18,15,0.00790247693393,2.852922025e-06,3200007,2.852923504e-06,0.007902479316166
119,99,1310030115,13100301,1310,3200013.00,0013.00,1310030115,103,36,36,0.00988267482415,4.344003872e-06,3200013,4.344006124e-06,0.009882677271408
120,100,1310030113,13100301,1310,3200013.00,0013.00,1310030113,101,51,48,0.0593901918718,0.00014103085426,3200013,0.000141030927345,0.059390210091881
121,101,1310020404,13100204,1310,3200003.00,0003.00,1310020404,77,41,36,0.00717283764493,2.74035641e-06,3200003,2.740357831e-06,0.007172839770551
122,102,1310022903,13100229,1310,3200007.00,0007.00,1310022903,30,12,11,0.00593202006557,1.892915703e-06,3200007,1.892916684e-06,0.005932021844664
123,103,1310022102,13100221,1310,3200004.00,0004.00,1310022102,56,25,24,0.0090654218065,4.241219321e-06,3200004,4.241221519e-06,0.009065424512532
124,104,1310030406,13100304,1310,3200009.00,0009.00,1310030406,0,1,1,0.00378627526851,6.26963907e-07,3200009,6.26964232e-07,0.003786276425439
125,105,1310018204,13100182,1310,3200017.00,0017.00,1310018204,188,66,66,0.0217109882469,1.3944615825e-05,3200017,1.3944623053e-05,0.021710993645066
126,106,1310022602,13100226,1310,3200007.00,0007.00,1310022602,136,65,62,0.012590482703,7.243041975e-06,3200007,7.24304573e-06,0.01259048647158
127,107,1310023503,13100235,1310,3200006.00,0006.00,1310023503,0,0,0,0.0148486423767,1.1273564282e-05,3200006,1.1273570126e-05,0.014848645764705
128,108,1310024811,13100248,1310,3200008.00,0008.00,1310024811,550,293,283,0.0536608338892,6.5815026089e-05,3200008,6.581506457e-05,0.053660839311001
129,109,1310024703,13100247,1310,3200008.00,0008.00,1310024703,16,8,8,0.00493722454818,1.424932327e-06,3200008,1.424933065e-06,0.004937225822568
130,110,1310018805,13100188,1310,3200012.00,0012.00,1310018805,51,20,20,0.00665594211769,2.223608455e-06,3200012,2.223609607e-06,0.006655943851575
131,111,1310018004,13100180,1310,3200011.00,0011.00,1310018004,79,67,66,0.0342779784224,4.5646573341e-05,3200011,4.5645129129e-05,0.034277878744692
132,112,1310030114,13100301,1310,3200013.00,0013.00,1310030114,53,22,20,0.00715315991638,3.042101524e-06,3200013,3.042103101e-06,0.007153161645518
133,113,1310031904,13100319,1310,3200010.00,0010.00,1310031904,36,17,15,0.011825063904,6.689307957e-06,3200010,6.689311424e-06,0.011825066988846
134,114,1310018405,13100184,1310,3200012.00,0012.00,1310018405,64,25,24,0.00928907785951,4.77438589e-06,3200012,4.774388365e-06,0.009289080562412
135,115,1310030127,13100301,1310,3200013.00,0013.00,1310030127,60,22,22,0.00655822467771,1.539071496e-06,3200013,1.539072294e-06,0.006558226745145
136,116,1310018901,13100189,1310,3200012.00,0012.00,1310018901,26,14,14,0.00807311749515,2.578138092e-06,3200012,2.578139429e-06,0.008073119983141
137,117,1310024901,13100249,1310,3200008.00,0008.00,1310024901,545,304,265,0.0586728614432,7.5033698949e-05,3200008,7.503373116e-05,0.058672887537438
138,118,1310019102,13100191,1310,3200013.00,0013.00,1310019102,509,270,255,0.0195878448657,1.7787298708e-05,3200013,1.7787307926e-05,0.019587850362441
139,119,1310019903,13100199,1310,3200009.00,0009.00,1310019903,79,36,35,0.0084857084286,2.964872794e-06,3200009,2.964874331e-06,0.008485710687271
140,120,1310024803,13100248,1310,3200008.00,0008.00,1310024803,26,14,14,0.00628158210773,9.85191051e-07,3200008,9.85191562e-07,0.006281584175481
141,121,1310023702,13100237,1310,3200006.00,0006.00,1310023702,453,169,162,0.0252325873274,2.1708222716e-05,3200006,2.1708233971e-05,0.025232594014143
142,122,1310023901,13100239,1310,3200006.00,0006.00,1310023901,56,24,24,0.00480825367106,1.310027148e-06,3200006,1.310027827e-06,0.004808255026191
143,123,1310020807,13100208,1310,3200001.00,0001.00,1310020807,15,2,1,0.00473214192776,1.31971527e-06,3200001,1.319715954e-06,0.004732143255134
144,124,1310020905,13100209,1310,3200002.00,0002.00,1310020905,54,30,25,0.00674242049272,2.201060826e-06,3200002,2.201061967e-06,0.006742422529488
145,125,1310020104,13100201,1310,3200003.00,0003.00,1310020104,79,35,35,0.00979743437045,4.367785015e-06,3200003,4.367787279e-06,0.009797437244089
146,126,1310023601,13100236,1310,3200006.00,0006.00,1310023601,0,0,0,0.0408426738041,7.8502685413e-05,3200006,7.8502726106e-05,0.040842685388201
147,127,1310022204,13100222,1310,3200004.00,0004.00,1310022204,57,30,26,0.00750288795848,3.254021673e-06,3200004,3.25402336e-06,0.007502889966343
148,128,1310021403,13100214,1310,3200005.00,0005.00,1310021403,134,82,61,0.011070380001,4.73772641e-06,3200005,4.737728866e-06,0.011070382758733
149,129,1310020201,13100202,1310,3200003.00,0003.00,1310020201,282,133,133,0.023022893892,1.6016446858e-05,3200003,1.6016455159e-05,0.023022900902709
150,130,1310019501,13100195,1310,3200013.00,0013.00,1310019501,812,518,513,0.03680625197,5.3527650795e-05,3200013,5.3527678535e-05,0.036806262390178
151,131,1310018303,13100183,1310,3200012.00,0012.00,1310018303,34,14,13,0.0321604416747,3.1242522526e-05,3200012,3.1241256544e-05,0.032160416296601
152,132,1310020501,13100205,1310,3200003.00,0003.00,1310020501,79,49,42,0.00758724057354,2.911773463e-06,3200003,2.911774972e-06,0.007587242845056
153,133,1310022804,13100228,1310,3200007.00,0007.00,1310022804,220,93,88,0.0233861488676,1.2661662229e-05,3200007,1.2661668793e-05,0.023386154968127
154,134,1310018906,13100189,1310,3200012.00,0012.00,1310018906,24,14,14,0.00602809112673,1.985344768e-06,3200012,1.985345797e-06,0.006028092480813
155,135,1310020906,13100209,1310,3200002.00,0002.00,1310020906,30,31,22,0.00743864002636,2.937743121e-06,3200002,2.937744643e-06,0.007438642234257
156,136,1310024202,13100242,1310,3200015.00,0015.00,1310024202,40,22,19,0.00618972315159,1.793873378e-06,3200015,1.793874308e-06,0.006189724886356
157,137,1310023007,13100230,1310,3200007.00,0007.00,1310023007,0,0,0,0.0538313233729,9.7372576511e-05,3200007,9.7372626996e-05,0.053831334514754
158,138,1310022504,13100225,1310,3200007.00,0007.00,1310022504,26,13,13,0.00640445528122,2.016075704e-06,3200007,2.016076749e-06,0.006404457182684
159,139,1310020816,13100208,1310,3200001.00,0001.00,1310020816,0,0,0,0.00280839819534,2.57636044e-07,3200001,2.57636178e-07,0.002808398942233
160,140,1310019904,13100199,1310,3200009.00,0009.00,1310019904,30,13,13,0.00548687771956,1.730440272e-06,3200009,1.730441169e-06,0.005486879005679
161,141,1310025204,13100252,1310,3200008.00,0008.00,1310025204,200,78,73,0.0276546633713,1.8476249124e-05,3200008,1.8476258699e-05,0.027654671086561
162,142,1310024804,13100248,1310,3200008.00,0008.00,1310024804,10,6,6,0.00416048601611,4.91480149e-07,3200008,4.91480404e-07,0.004160487372922
163,143,1310021703,13100217,1310,3200004.00,0004.00,1310021703,193,91,87,0.0206905362817,1.3032696895e-05,3200004,1.303270365e-05,0.020690542438891
164,144,1310024806,13100248,1310,3200008.00,0008.00,1310024806,5,2,2,0.00341125556441,5.86275646e-07,3200008,5.86275949e-07,0.003411256495473
165,145,1310025401,13100254,1310,3200008.00,0008.00,1310025401,50,18,18,0.00715776928452,2.400947606e-06,3200008,2.40094885e-06,0.007157771437814
166,146,1310023802,13100238,1310,3200006.00,0006.00,1310023802,103,39,39,0.00791076342884,3.725501608e-06,3200006,3.725503539e-06,0.007910765690294
167,147,1310023003,13100230,1310,3200007.00,0007.00,1310023003,317,153,123,0.0365805365624,2.5146291945e-05,3200007,2.514630498e-05,0.036580547326422
168,148,1310017108,13100171,1310,3200014.00,0014.00,1310017108,23,9,9,0.00534062828877,1.251177184e-06,3200014,1.251177833e-06,0.005340629958774
169,149,1310020810,13100208,1310,3200001.00,0001.00,1310020810,0,1,1,0.00729282658171,2.851590315e-06,3200001,2.851591793e-06,0.007292828734316
170,150,1310032710,13100327,1310,3200023.00,0023.00, ,0,0,0,0.00417703248244,1.010372452e-06,3200023,1.010372976e-06,0.004177033625268
171,151,1310032802,13100328,1310,3200023.00,0023.00, ,0,0,0,0.0220066615701,2.4346571176e-05,3200023,2.4346583793e-05,0.022006666840093
172,152,1310024715,13100247,1310,3200008.00,0008.00,1310024715,0,0,0,0.00942980454073,3.029751743e-06,3200008,3.029753313e-06,0.009429807451614
173,153,1310021301,13100213,1310,3200002.00,0002.00,1310021301,475,294,256,0.027765424261,2.3632905675e-05,3200002,2.3632917925e-05,0.027765431958375
174,154,1310023010,13100230,1310,3200007.00,0007.00,1310023010,0,0,0,0.0975201153334,0.00022137044578,3200007,0.00022137056054,0.097520144364031
