FID,OBJECTID,DBUID,DAUID,CDUID,CTUID,CTNAME,DBuid_1,DBpop2011,DBtdwell20,DBurdwell2,Shape_Leng,Shape_Area,CTIDLINK,Shape__Area,Shape__Length
175,155,1310021702,13100217,1310,3200004.00,0004.00,1310021702,130,64,59,0.0182348032619,1.0947005893e-05,3200004,1.0947011567e-05,0.018234808419174
176,156,1310021105,13100211,1310,3200002.00,0002.00,1310021105,74,40,36,0.00733900733807,2.832991017e-06,3200002,2.832992485e-06,0.007339009518629
177,157,1310022403,13100224,1310,3200005.00,0005.00,1310022403,41,21,17,0.0198851490715,9.248334283e-06,3200005,9.248339077e-06,0.019885154047745
178,158,1310030108,13100301,1310,3200013.00,0013.00,1310030108,66,28,27,0.00807755270591,3.328416747e-06,3200013,3.328418472e-06,0.008077554788965
179,159,1310017101,13100171,1310,3200014.00,0014.00,1310017101,100,42,39,0.00821466821358,3.792621083e-06,3200014,3.792623049e-06,0.008214670566985
180,160,1310030122,13100301,1310,3200013.00,0013.00,1310030122,31,18,17,0.00388441161173,8.04097366e-07,3200013,8.04097782e-07,0.003884412764516
181,161,1310030308,13100303,1310,3200009.00,0009.00,1310030308,567,214,212,0.104075173404,0.000312102739577,3200009,0.00031210290131,0.104075202521684
182,162,1310020603,13100206,1310,3200003.00,0003.00,1310020603,103,52,48,0.00711478837786,2.692453377e-06,3200003,2.692454773e-06,0.007114790479034
183,163,1310023207,13100232,1310,3200006.00,0006.00,1310023207,147,56,54,0.00970901167319,5.049605068e-06,3200006,5.049607685e-06,0.009709014462642
184,164,1310030119,13100301,1310,3200013.00,0013.00,1310030119,142,49,49,0.0883778544359,0.000228857018307,3200013,0.000228858419091,0.088377844458366
185,165,1310019005,13100190,1310,3200010.00,0010.00,1310019005,31,16,15,0.0157315924944,7.217742884e-06,3200010,7.217746624e-06,0.015731597431319
186,166,1310019804,13100198,1310,3200009.00,0009.00,1310019804,53,21,21,0.0067427690269,2.681882801e-06,3200009,2.681884191e-06,0.006742770635689
187,167,1310024106,13100241,1310,3200015.00,0015.00,1310024106,51,24,24,0.0388529860281,5.4715425694e-05,3200015,5.4715454058e-05,0.038852996975761
188,168,1310021608,13100216,1310,3200004.00,0004.00,1310021608,36,28,16,0.00655116561927,2.731959645e-06,3200004,2.731961061e-06,0.006551167334138
189,169,1310024717,13100247,1310,3200008.00,0008.00,1310024717,0,1,0,0.0861635989825,0.00012207075887,3200008,0.00012207082214,0.086163625095651
190,170,1310023603,13100236,1310,3200006.00,0006.00,1310023603,295,110,107,0.021049990444,2.0990381259e-05,3200006,2.0990392141e-05,0.021049995690635
191,171,1310021801,13100218,1310,3200004.00,0004.00,1310021801,104,83,66,0.00979402098672,3.735564708e-06,3200004,3.735566644e-06,0.009794023955032
192,172,1310021108,13100211,1310,3200002.00,0002.00,1310021108,35,20,19,0.00612521945594,1.778177991e-06,3200002,1.778178913e-06,0.006125221270573
193,173,1310018404,13100184,1310,3200012.00,0012.00,1310018404,138,65,64,0.0117266557676,4.711908861e-06,3200012,4.711911303e-06,0.011726658945677
194,174,1310020307,13100203,1310,3200003.00,0003.00,1310020307,145,102,76,0.0121407487637,5.732339219e-06,3200003,5.73234219e-06,0.012140752506659
195,175,1310020304,13100203,1310,3200003.00,0003.00,1310020304,24,18,14,0.00762151034988,3.088662432e-06,3200003,3.088664033e-06,0.007621512608464
196,176,1310021507,13100215,1310,3200005.00,0005.00,1310021507,43,21,16,0.0065714770626,2.412446428e-06,3200005,2.412447678e-06,0.006571478839745
197,177,1310017102,13100171,1310,3200014.00,0014.00,1310017102,68,32,31,0.00515994957085,1.613728704e-06,3200014,1.61372954e-06,0.00515995086451
198,178,1310022503,13100225,1310,3200007.00,0007.00,1310022503,54,20,20,0.00712875229626,2.804671026e-06,3200007,2.80467248e-06,0.007128754377629
199,179,1310020821,13100208,1310,3200001.00,0001.00,1310020821,22,18,15,0.007176549637,1.553813101e-06,3200001,1.553813906e-06,0.007176551940019
200,180,1310019603,13100196,1310,3200013.00,0013.00,1310019603,236,92,91,0.0511131449809,2.7248761774e-05,3200013,2.7248786585e-05,0.051113164511538
201,181,1310030304,13100303,1310,3200009.00,0009.00,1310030304,0,0,0,0.00320794788291,3.87437356e-07,3200009,3.87437557e-07,0.003207948870873
202,182,1310019702,13100197,1310,3200009.00,0009.00,1310019702,348,166,160,0.0867530728195,0.00014168416757,3200009,0.000141684240997,0.086753098589476
203,183,1310025408,13100254,1310,3200008.00,0008.00,1310025408,34,16,16,0.00687946020122,2.152674282e-06,3200008,2.152675398e-06,0.006879462338713
204,184,1310020804,13100208,1310,3200001.00,0001.00,1310020804,24,24,19,0.00724949105442,2.789742037e-06,3200001,2.789743483e-06,0.007249493207194
205,185,1310021003,13100210,1310,3200002.00,0002.00,1310021003,52,29,27,0.00732810575,2.813227173e-06,3200002,2.813228631e-06,0.007328107931476
206,186,1310021802,13100218,1310,3200004.00,0004.00,1310021802,201,76,73,0.0195482274091,1.091373803e-05,3200004,1.0913743687e-05,0.019548232979079
207,187,1310024103,13100241,1310,3200015.00,0015.00,1310024103,49,25,24,0.00889361719109,4.598884593e-06,3200015,4.598886978e-06,0.008893619592897
208,188,1310024902,13100249,1310,3200008.00,0008.00,1310024902,0,1,1,0.00419287817053,1.043533751e-06,3200008,1.043534292e-06,0.004192879354761
209,189,1310022301,13100223,1310,3200004.00,0004.00,1310022301,712,457,378,0.0217510705585,2.1153007865e-05,3200004,2.1153185743e-05,0.021750848780341
210,190,1310019905,13100199,1310,3200009.00,0009.00,1310019905,57,28,28,0.00830859946895,3.057006566e-06,3200009,3.057008151e-06,0.008308601555012
211,191,1310024302,13100243,1310,3200002.00,0002.00,1310024302,131,66,60,0.0111139218376,6.304657064e-06,3200002,6.304660332e-06,0.01111392513739
212,192,1310019301,13100193,1310,3200012.00,0012.00,1310019301,247,73,73,0.0199684692095,1.0446532228e-05,3200012,1.0446718863e-05,0.019968435461619
213,193,1310021605,13100216,1310,3200004.00,0004.00,1310021605,72,34,31,0.00848536231962,3.326638733e-06,3200004,3.326640458e-06,0.00848536454371
214,194,1310021511,13100215,1310,3200005.00,0005.00,1310021511,102,46,38,0.00998749931507,5.618928401e-06,3200005,5.618931314e-06,0.009987502236948
215,195,1310030303,13100303,1310,3200009.00,0009.00,1310030303,26,12,11,0.00465584487918,1.231359901e-06,3200009,1.231360539e-06,0.004655845972576
216,196,1310024102,13100241,1310,3200015.00,0015.00,1310024102,48,23,21,0.0122996467612,6.401006311e-06,3200015,6.401009629e-06,0.01229965029436
217,197,1310024903,13100249,1310,3200008.00,0008.00,1310024903,118,47,46,0.0204163911438,1.0005873567e-05,3200008,1.0005878753e-05,0.020416397649138
218,198,1310023701,13100237,1310,3200006.00,0006.00,1310023701,63,21,21,0.00723414475063,2.629245302e-06,3200006,2.629246665e-06,0.007234146725619
219,199,1310018304,13100183,1310,3200012.00,0012.00,1310018304,380,146,137,0.0611638358054,3.5315624185e-05,3200012,3.5314910781e-05,0.06116357719055
220,200,1310019602,13100196,1310,3200013.00,0013.00,1310019602,72,25,24,0.010455120356,5.065197431e-06,3200013,5.065200056e-06,0.010455123307436
221,201,1310024303,13100243,1310,3200002.00,0002.00,1310024303,28,13,13,0.00678779415514,2.683918272e-06,3200002,2.683919663e-06,0.006787796069014
222,202,1310021512,13100215,1310,3200005.00,0005.00,1310021512,0,0,0,0.0111549082306,5.73970144e-06,3200005,5.739704415e-06,0.011154911222891
223,203,1310032005,13100320,1310,3200010.00,0010.00,1310032005,20,15,10,0.00456961663682,1.240408965e-06,3200010,1.240409608e-06,0.004569617914611
224,204,1310018701,13100187,1310,3200012.00,0012.00,1310018701,23,12,12,0.00468399707697,1.247597021e-06,3200012,1.247597668e-06,0.004683998389353
225,205,1310019503,13100195,1310,3200013.00,0013.00,1310019503,24,10,10,0.00496267750861,1.351542792e-06,3200013,1.351543493e-06,0.004962678914528
226,206,1310020805,13100208,1310,3200001.00,0001.00,1310020805,39,40,24,0.0074135635865,2.943721894e-06,3200001,2.94372342e-06,0.007413565785052
227,207,1310020004,13100200,1310,3200009.00,0009.00,1310020004,127,60,57,0.0843052327675,0.000203500755216,3200009,0.000203500860687,0.084305256101762
228,208,1310023205,13100232,1310,3200006.00,0006.00,1310023205,127,53,51,0.0128143298226,6.380760817e-06,3200006,6.380764125e-06,0.012814333461731
229,209,1310024306,13100243,1310,3200002.00,0002.00,1310024306,64,30,29,0.0144592111264,9.874967801e-06,3200002,9.87497292e-06,0.014459215244915
230,210,1310030103,13100301,1310,3200013.00,0013.00,1310030103,0,0,0,0.00652542051834,2.03144787e-06,3200013,2.031448923e-06,0.006525421999431
231,211,1310020402,13100204,1310,3200003.00,0003.00,1310020402,85,41,41,0.00720494680705,2.786853388e-06,3200003,2.786854832e-06,0.007204948936124
232,212,1310016801,13100168,1310,3200014.00,0014.00,1310016801,413,182,170,0.161531084062,0.000594407565732,3200014,0.000594407873846,0.161531127910279
233,213,1310030501,13100305,1310,3200009.00,0009.00,1310030501,85,31,31,0.00872148280437,3.624904374e-06,3200009,3.624906253e-06,0.008721484796398
234,214,1310020403,13100204,1310,3200003.00,0003.00,1310020403,113,52,47,0.0076320858815,3.058264407e-06,3200003,3.058265992e-06,0.007632088147599
235,215,1310023502,13100235,1310,3200006.00,0006.00,1310023502,994,356,346,0.125345557312,0.00060626748895,3200006,0.000606269104932,0.125344492412052
236,216,1310022203,13100222,1310,3200004.00,0004.00,1310022203,65,33,31,0.0118124842943,5.530602697e-06,3200004,5.530605563e-06,0.011812487825954
237,217,1310020205,13100202,1310,3200003.00,0003.00,1310020205,199,113,112,0.0173267865939,1.0501708924e-05,3200003,1.0501714367e-05,0.017326792003918
238,218,1310025409,13100254,1310,3200008.00,0008.00,1310025409,803,254,254,0.217794195336,0.000393269196047,3200008,0.000393269277257,0.217794232706033
239,219,1310024307,13100243,1310,3200002.00,0002.00,1310024307,86,42,41,0.0450791674339,9.7271607196e-05,3200002,9.7271657617e-05,0.045079177849092
240,220,1310030306,13100303,1310,3200009.00,0009.00,1310030306,44,17,17,0.00633956049213,2.065130208e-06,3200009,2.065131278e-06,0.006339562151194
241,221,1310021202,13100212,1310,3200002.00,0002.00,1310021202,157,85,73,0.00775363526556,3.333048958e-06,3200002,3.333050685e-06,0.007753637544345
242,222,1310018705,13100187,1310,3200012.00,0012.00,1310018705,16,5,5,0.00605442546855,2.26599879e-06,3200012,2.265999965e-06,0.006054427180091
243,223,1310018202,13100182,1310,3200017.00,0017.00,1310018202,247,74,73,0.013405788711,6.870938156e-06,3200017,6.870941718e-06,0.013405792093869
244,224,1310021607,13100216,1310,3200004.00,0004.00,1310021607,115,54,43,0.0124311338624,7.452034199e-06,3200004,7.452038061e-06,0.012431136947275
245,225,1310024716,13100247,1310,3200008.00,0008.00,1310024716,0,0,0,0.0144964847477,7.143248268e-06,3200008,7.14325197e-06,0.014496489335516
246,226,1310021506,13100215,1310,3200005.00,0005.00,1310021506,38,20,14,0.0141851034297,9.806794261e-06,3200005,9.806799344e-06,0.014185107147338
247,227,1310025205,13100252,1310,3200008.00,0008.00,1310025205,64,24,23,0.00824173609007,3.567414124e-06,3200008,3.567415973e-06,0.008241738382603
248,228,1310023804,13100238,1310,3200006.00,0006.00,1310023804,68,21,21,0.00542506775002,1.509945032e-06,3200006,1.509945815e-06,0.005425069400347
249,229,1310021803,13100218,1310,3200004.00,0004.00,1310021803,60,29,29,0.00938946124225,3.777448578e-06,3200004,3.777450536e-06,0.009389463913795
250,230,1310021002,13100210,1310,3200002.00,0002.00,1310021002,85,47,40,0.00743472185097,2.927673534e-06,3200002,2.927675052e-06,0.007434724058223
251,231,1310021513,13100215,1310,3200005.00,0005.00,1310021513,0,0,0,0.0117140175303,7.695563334e-06,3200005,7.695567323e-06,0.011714020720292
252,232,1310022604,13100226,1310,3200007.00,0007.00,1310022604,135,68,62,0.0139284965922,5.868364434e-06,3200007,5.868367476e-06,0.01392850009094
253,233,1310021101,13100211,1310,3200002.00,0002.00,1310021101,72,41,38,0.00793033288167,3.242141238e-06,3200002,3.242142918e-06,0.007930335247691
254,234,1310020204,13100202,1310,3200003.00,0003.00,1310020204,36,18,18,0.00966171678316,3.666166432e-06,3200003,3.666168332e-06,0.009661719489127
255,235,1310020705,13100207,1310,3200003.00,0003.00,1310020705,60,44,36,0.00736428263412,2.887608221e-06,3200003,2.887609718e-06,0.007364284816315
256,236,1310018803,13100188,1310,3200012.00,0012.00,1310018803,65,32,32,0.00860022389752,3.364705171e-06,3200012,3.364706915e-06,0.008600226127689
257,237,1310018002,13100180,1310,3200011.00,0011.00,1310018002,0,0,0,0.00273399106357,3.59884861e-07,3200011,3.59885048e-07,0.002733991888634
258,238,1310030120,13100301,1310,3200013.00,0013.00,1310030120,84,30,29,0.020661847922,1.5177223294e-05,3200013,1.517723116e-05,0.020661853990996
259,239,1310024904,13100249,1310,3200008.00,0008.00,1310024904,59,19,19,0.0123272412484,5.856833097e-06,3200008,5.856836133e-06,0.012327244965758
260,240,1310023208,13100232,1310,3200006.00,0006.00,1310023208,129,42,41,0.016071400935,1.2799722648e-05,3200006,1.2799741523e-05,0.016070806441956
261,241,1310030405,13100304,1310,3200009.00,0009.00,1310030405,15,8,8,0.0057041095114,1.465808504e-06,3200009,1.465809264e-06,0.005704111177052
262,242,1310020814,13100208,1310,3200001.00,0001.00,1310020814,10,9,8,0.00731023116641,2.85009335e-06,3200001,2.850094828e-06,0.007310233327461
263,243,1310017302,13100173,1310,3200011.00,0011.00,1310017302,106,39,39,0.0123313211704,5.078363252e-06,3200011,5.078365884e-06,0.012331324832629
264,244,1310017110,13100171,1310,3200014.00,0014.00,1310017110,260,110,102,0.0832315206819,0.00017101719208,3200014,0.000171017265039,0.08323151381038
265,245,1310020703,13100207,1310,3200003.00,0003.00,1310020703,74,53,50,0.00731470940525,2.877805296e-06,3200003,2.877806788e-06,0.007314711563924
266,246,1310018703,13100187,1310,3200012.00,0012.00,1310018703,205,76,72,0.0199014980892,1.2405721036e-05,3200012,1.2405727466e-05,0.019901503827631
267,247,1310019303,13100193,1310,3200012.00,0012.00,1310019303,209,90,89,0.0178968674358,9.651782338e-06,3200012,9.653257557e-06,0.017896520939356
268,248,1310023008,13100230,1310,3200007.00,0007.00,1310023008,0,0,0,0.0337643504227,6.3349515365e-05,3200007,6.3350261027e-05,0.033763313478426
269,249,1310021201,13100212,1310,3200002.00,0002.00,1310021201,102,69,60,0.00680503991591,2.257308204e-06,3200002,2.257309374e-06,0.006805041971298
270,250,1310022901,13100229,1310,3200007.00,0007.00,1310022901,162,85,74,0.0108209504103,5.623186668e-06,3200007,5.623189582e-06,0.010820953468036
271,251,1310030118,13100301,1310,3200013.00,0013.00,1310030118,0,0,0,0.00517095142189,1.345173609e-06,3200013,1.345306739e-06,0.005170951809919
272,252,1310017601,13100176,1310,3200011.00,0011.00,1310017601,88,46,44,0.00771436429658,2.634036674e-06,3200011,2.63403804e-06,0.007714366384929
273,253,1310030116,13100301,1310,3200013.00,0013.00,1310030116,148,48,48,0.0107992709917,5.878149594e-06,3200013,5.878152641e-06,0.010799273731163
274,254,1310021502,13100215,1310,3200005.00,0005.00,1310021502,0,0,0,0.0160532207444,7.954969659e-06,3200005,7.954973782e-06,0.016053225014766
275,255,1310022202,13100222,1310,3200004.00,0004.00,1310022202,57,26,24,0.0083024090776,2.881510934e-06,3200004,2.881512428e-06,0.008302411644725
276,256,1310030117,13100301,1310,3200013.00,0013.00,1310030117,0,0,0,0.00444611954251,1.053008386e-06,3200013,1.052876499e-06,0.0044461197752
277,257,1310024201,13100242,1310,3200015.00,0015.00,1310024201,57,27,25,0.0128422670045,6.831000818e-06,3200015,6.831004359e-06,0.0128422708184
278,258,1310021902,13100219,1310,3200004.00,0004.00,1310021902,10,6,4,0.0451206574946,3.0598079371e-05,3200004,3.0598095231e-05,0.045120671996113
279,259,1310021103,13100211,1310,3200002.00,0002.00,1310021103,103,45,43,0.00734381619503,2.881740622e-06,3200002,2.881742115e-06,0.00734381836875
280,260,1310023302,13100233,1310,3200006.00,0006.00,1310023302,231,117,101,0.0167368851006,1.5476283148e-05,3200006,1.5476428104e-05,0.016736137657199
281,261,1310023903,13100239,1310,3200006.00,0006.00,1310023903,42,22,22,0.00968545061284,4.054992656e-06,3200006,4.054994758e-06,0.009685453066175
282,262,1310023102,13100231,1310,3200006.00,0006.00,1310023102,867,325,310,0.0902936836278,0.000100400112377,3200006,0.000100399562054,0.090292577996327
283,263,1310024711,13100247,1310,3200008.00,0008.00,1310024711,592,360,340,0.133771660802,0.00106905436964,3200008,0.001069054923747,0.133771698166023
284,264,1310025104,13100251,1310,3200008.00,0008.00,1310025104,36,20,18,0.0085292124619,2.6545444e-06,3200008,2.654545775e-06,0.008529215077729
285,265,1310020806,13100208,1310,3200001.00,0001.00,1310020806,0,0,0,0.00741171535818,2.962154446e-06,3200001,2.962155981e-06,0.007411717534869
286,266,1310023013,13100230,1310,3200007.00,0007.00,1310023013,0,0,0,0.00549180836638,1.915423977e-06,3200007,1.91542497e-06,0.005491809848139
287,267,1310019906,13100199,1310,3200009.00,0009.00,1310019906,36,18,16,0.00623800953632,1.921137369e-06,3200009,1.921138365e-06,0.006238011004223
288,268,1310024402,13100244,1310,3200015.00,0015.00,1310024402,25,11,11,0.00447519918166,1.191605202e-06,3200015,1.19160582e-06,0.004475200436339
289,269,1310030106,13100301,1310,3200013.00,0013.00,1310030106,0,0,0,0.0134925634504,2.537196663e-06,3200013,2.537197978e-06,0.013492567820332
290,270,1310025202,13100252,1310,3200008.00,0008.00,1310025202,159,63,63,0.0355482137139,4.8804699894e-05,3200008,4.8804725186e-05,0.035548224848837
291,271,1310025106,13100251,1310,3200008.00,0008.00,1310025106,348,141,135,0.212210715839,0.000224513132822,3200008,0.000224513249164,0.212210787834521
292,272,1310022406,13100224,1310,3200005.00,0005.00,1310022406,0,0,0,0.0148276630362,8.108620341e-06,3200005,8.108624544e-06,0.014827667679326
293,273,1310019801,13100198,1310,3200009.00,0009.00,1310019801,143,59,59,0.0131587351389,8.130780499e-06,3200009,8.130784712e-06,0.013158738872559
294,274,1310031802,13100318,1310,3200010.00,0010.00,1310031802,47,30,26,0.0115646524945,8.44224771e-06,3200010,8.442252086e-06,0.011564655733007
295,275,1310024107,13100241,1310,3200015.00,0015.00,1310024107,27,16,13,0.00770523236938,3.348976501e-06,3200015,3.348978237e-06,0.007705234585259
296,276,1310018904,13100189,1310,3200012.00,0012.00,1310018904,54,19,18,0.00649385885151,2.066003157e-06,3200012,2.066004227e-06,0.006493860747707
297,277,1310017402,13100174,1310,3200011.00,0011.00,1310017402,46,18,17,0.00605089029963,1.701485231e-06,3200011,1.701486113e-06,0.006050892110387
298,278,1310024503,13100245,1310,3200015.00,0015.00,1310024503,48,27,25,0.00612288298849,2.436560611e-06,3200015,2.436561874e-06,0.006122884547982
299,279,1310022803,13100228,1310,3200007.00,0007.00,1310022803,65,36,32,0.0107032722769,6.9767148e-06,3200007,6.976718417e-06,0.01070327500326
300,280,1310020601,13100206,1310,3200003.00,0003.00,1310020601,109,96,72,0.00740491097944,2.927205593e-06,3200003,2.92720711e-06,0.007404913171392
301,281,1310023009,13100230,1310,3200007.00,0007.00,1310023009,0,0,0,0.0450198331775,3.4934798981e-05,3200007,3.493844442e-05,0.045019211044381
302,282,1310030403,13100304,1310,3200009.00,0009.00,1310030403,10,4,4,0.010864562127,1.742844114e-06,3200009,1.742845017e-06,0.01086456575312
303,283,1310018401,13100184,1310,3200012.00,0012.00,1310018401,69,23,23,0.00954593185171,4.373371893e-06,3200012,4.373374159e-06,0.009545934671218
304,284,1310017502,13100175,1310,3200011.00,0011.00,1310017502,44,24,22,0.00838287003747,3.075467444e-06,3200011,3.075469039e-06,0.008382872336907
305,285,1310019007,13100190,1310,3200010.00,0010.00,1310019007,86,31,31,0.0167454855334,7.887268126e-06,3200010,7.887272214e-06,0.016745490158748
306,286,1310017304,13100173,1310,3200011.00,0011.00,1310017304,92,41,41,0.013622798679,8.61014972e-06,3200011,8.610154183e-06,0.013622802578514
307,287,1310020504,13100205,1310,3200003.00,0003.00,1310020504,138,79,71,0.00726517136477,2.859033693e-06,3200003,2.859035175e-06,0.007265173503072
308,288,1310018005,13100180,1310,3200011.00,0011.00,1310018005,192,94,93,0.0274629310318,2.633072628e-05,3200011,2.6332908754e-05,0.027462443178098
309,289,1310018804,13100188,1310,3200012.00,0012.00,1310018804,85,34,34,0.0119059668629,5.208695807e-06,3200012,5.208698506e-06,0.011905970103179
310,290,1310020801,13100208,1310,3200001.00,0001.00,1310020801,0,0,0,0.0408124329671,6.0906802598e-05,3200001,6.0906834167e-05,0.040812444806115
311,291,1310018907,13100189,1310,3200012.00,0012.00,1310018907,114,55,54,0.0140646370771,6.840827376e-06,3200012,6.840830922e-06,0.014064640709956
312,292,1310021604,13100216,1310,3200004.00,0004.00,1310021604,53,34,31,0.00875856537141,3.033580601e-06,3200004,3.033582173e-06,0.008758567630871
313,293,1310019701,13100197,1310,3200009.00,0009.00,1310019701,197,71,71,0.0179048604202,1.0475127498e-05,3200009,1.0475132927e-05,0.017904865963251
314,294,1310018201,13100182,1310,3200017.00,0017.00,1310018201,116,30,30,0.0038534743752,7.48683548e-07,3200017,7.48683936e-07,0.003853475507938
315,295,1310024805,13100248,1310,3200008.00,0008.00,1310024805,28,16,16,0.00472528333504,1.009199613e-06,3200008,1.009200136e-06,0.004725284774998
316,296,1310019302,13100193,1310,3200012.00,0012.00,1310019302,75,27,27,0.00962422240538,4.868478675e-06,3200012,4.867397928e-06,0.009624178226436
317,297,1310022603,13100226,1310,3200007.00,0007.00,1310022603,108,52,47,0.0090098368956,5.255605363e-06,3200007,5.255608087e-06,0.009009839093438
318,298,1310017303,13100173,1310,3200011.00,0011.00,1310017303,108,43,42,0.00863437070685,4.836149068e-06,3200011,4.836151575e-06,0.008634372992482
319,299,1310021107,13100211,1310,3200002.00,0002.00,1310021107,90,44,40,0.00656909577003,1.939096583e-06,3200002,1.939097588e-06,0.006569097774971
320,300,1310032709,13100327,1310,3200023.00,0023.00, ,0,0,0,0.00362035842078,5.82414843e-07,3200023,5.82415145e-07,0.003620359322356
321,301,1310032711,13100327,1310,3200023.00,0023.00, ,0,0,0,0.00211663306648,2.44156676e-07,3200023,2.44156803e-07,0.002116633596624
322,302,1310032801,13100328,1310,3200023.00,0023.00, ,0,0,0,0.0414495433067,8.818664327e-05,3200023,8.8186688973e-05,0.041449554424499
323,303,1310018101,13100181,1310,3200011.00,0011.00,1310018101,57,25,25,0.00683563767777,2.275170442e-06,3200011,2.275171621e-06,0.006835639670421
324,304,1310024809,13100248,1310,3200008.00,0008.00,1310024809,81,42,42,0.0169209903346,1.2183771802e-05,3200008,1.2183778117e-05,0.016920995319183
325,305,1310020502,13100205,1310,3200003.00,0003.00,1310020502,116,70,58,0.00779282018166,3.181132341e-06,3200003,3.18113399e-06,0.007792822500488
326,306,1310023602,13100236,1310,3200006.00,0006.00,1310023602,245,110,102,0.187314788685,0.000254074905781,3200006,0.000254075037506,0.187314845244522
327,307,1310017608,13100176,1310,3200011.00,0011.00,1310017608,158,111,85,0.0479006877728,9.2042826224e-05,3200011,9.2042877415e-05,0.047900705885653
328,308,1310031805,13100318,1310,3200010.00,0010.00,1310031805,0,0,0,0.00481663870981,1.027107998e-06,3200010,1.027108531e-06,0.004816640164262
329,309,1310030125,13100301,1310,3200013.00,0013.00,1310030125,43,20,18,0.00610680244157,1.663797056e-06,3200013,1.663797918e-06,0.006106804297137
330,310,1310019008,13100190,1310,3200010.00,0010.00,1310019008,24,11,10,0.00490596042345,1.460852515e-06,3200010,1.460853273e-06,0.004905961744502
331,311,1310017107,13100171,1310,3200014.00,0014.00,1310017107,0,0,0,0.0292857934261,2.372903176e-05,3200014,2.3729044061e-05,0.029285801085728
332,312,1310030128,13100301,1310,3200013.00,0013.00,1310030128,1365,570,530,0.171026481145,0.000806511429661,3200013,0.000806512170645,0.171025593425732
333,313,1310024204,13100242,1310,3200015.00,0015.00,1310024204,31,15,13,0.0307371009027,4.3321267999e-05,3200015,4.3321290455e-05,0.030737108413612
334,314,1310021606,13100216,1310,3200004.00,0004.00,1310021606,94,46,38,0.0110934340328,5.173235023e-06,3200004,5.173237705e-06,0.011093436812063
335,315,1310023104,13100231,1310,3200006.00,0006.00,1310023104,0,0,0,0.012240276964,8.860501635e-06,3200006,8.860506228e-06,0.012240279941976
336,316,1310018403,13100184,1310,3200012.00,0012.00,1310018403,50,19,19,0.00642967068983,2.036386794e-06,3200012,2.036387849e-06,0.006429672378342
337,317,1310018702,13100187,1310,3200012.00,0012.00,1310018702,84,35,32,0.00902106780271,3.289534538e-06,3200012,3.289536243e-06,0.009021070449994
338,318,1310023703,13100237,1310,3200006.00,0006.00,1310023703,150,45,45,0.00978212310045,4.720515992e-06,3200006,4.720518439e-06,0.009782125692191
339,319,1310017604,13100176,1310,3200011.00,0011.00,1310017604,65,31,28,0.00807972736373,2.99496079e-06,3200011,2.994962342e-06,0.008079729818584
340,320,1310018205,13100182,1310,3200017.00,0017.00,1310018205,115,43,42,0.0325288686146,1.5631713544e-05,3200017,1.5631721647e-05,0.032528876681238
341,321,1310019605,13100196,1310,3200013.00,0013.00,1310019605,36,13,13,0.00532465339743,1.799271295e-06,3200013,1.799272228e-06,0.005324654752427
342,322,1310017401,13100174,1310,3200011.00,0011.00,1310017401,205,88,87,0.0195843393696,9.364750374e-06,3200011,9.364755229e-06,0.019584345158973
343,323,1310020701,13100207,1310,3200003.00,0003.00,1310020701,114,75,68,0.00762238962252,2.986965123e-06,3200003,2.986966671e-06,0.007622391896387
344,324,1310017501,13100175,1310,3200011.00,0011.00,1310017501,5,3,3,0.00910978163135,4.681478001e-06,3200011,4.681480428e-06,0.009109784089176
345,325,1310023801,13100238,1310,3200006.00,0006.00,1310023801,254,111,106,0.0136142279697,6.433845932e-06,3200006,6.433849267e-06,0.013614231720316
346,326,1310031901,13100319,1310,3200010.00,0010.00,1310031901,36,18,17,0.00655343211666,1.926202173e-06,3200010,1.926203171e-06,0.006553434144875
347,327,1310019202,13100192,1310,3200013.00,0013.00,1310019202,53,23,22,0.00655208546455,2.39046132e-06,3200013,2.38994516e-06,0.006551769725637
