FID,OBJECTID,DBUID,DAUID,CDUID,CTUID,CTNAME,DBuid_1,DBpop2011,DBtdwell20,DBurdwell2,Shape_Leng,Shape_Area,CTIDLINK,Shape__Area,Shape__Length
348,328,1310025307,13100253,1310,3200008.00,0008.00,1310025307,44,25,23,0.00596604041815,1.878464247e-06,3200008,1.878418852e-06,0.005966040344149
349,329,1310017301,13100173,1310,3200011.00,0011.00,1310017301,120,51,48,0.0103479731391,5.292678356e-06,3200011,5.2926811e-06,0.010347976264655
350,330,1310024305,13100243,1310,3200002.00,0002.00,1310024305,35,14,14,0.00762030057276,3.59408627e-06,3200002,3.594088133e-06,0.007620302627378
351,331,1310025003,13100250,1310,3200008.00,0008.00,1310025003,124,41,40,0.0127268558008,9.122106126e-06,3200008,9.122110854e-06,0.012726859142671
352,332,1310017504,13100175,1310,3200011.00,0011.00,1310017504,40,19,17,0.00772140328434,2.682083751e-06,3200011,2.682085141e-06,0.00772140565306
353,333,1310025308,13100253,1310,3200008.00,0008.00,1310025308,65,33,32,0.037860731086,4.4185005102e-05,3200008,4.4185397759e-05,0.037860551524873
354,334,1310030109,13100301,1310,3200013.00,0013.00,1310030109,0,0,0,0.005609598666,1.665544085e-06,3200013,1.665587306e-06,0.005609573669756
355,335,1310017109,13100171,1310,3200014.00,0014.00,1310017109,84,30,30,0.0108767802514,5.294800854e-06,3200014,5.294803599e-06,0.01087678354074
356,336,1310024504,13100245,1310,3200015.00,0015.00,1310024504,22,12,10,0.0045954542999,9.99269039e-07,3200015,9.99269557e-07,0.004595455672165
357,337,1310025410,13100254,1310,3200008.00,0008.00,1310025410,61,26,26,0.00890358683747,3.52761716e-06,3200008,3.527618988e-06,0.008903589063943
358,338,1310017508,13100175,1310,3200011.00,0011.00,1310017508,75,27,27,0.00750446714791,2.009265027e-06,3200011,2.009266069e-06,0.007504469278374
359,339,1310024801,13100248,1310,3200008.00,0008.00,1310024801,22,16,16,0.00361391763786,6.17432271e-07,3200008,6.17432591e-07,0.003613918480894
360,340,1310024501,13100245,1310,3200015.00,0015.00,1310024501,70,24,24,0.0245230925329,3.2949562715e-05,3200015,3.2949579795e-05,0.024523099210336
361,341,1310023401,13100234,1310,3200006.00,0006.00,1310023401,766,432,397,0.0395309773133,4.1591734685e-05,3200006,4.1592523373e-05,0.039530058572623
362,342,1310025605,13100256,1310,3200008.00,0008.00,1310025605,18,9,9,0.00483790608853,1.15145542e-06,3200008,1.151456017e-06,0.004837907454629
363,343,1310019604,13100196,1310,3200013.00,0013.00,1310019604,54,23,21,0.0756304572405,0.000209392041444,3200013,0.000209392149957,0.07563047969967
364,344,1310021501,13100215,1310,3200005.00,0005.00,1310021501,38,33,18,0.00595518608873,2.057530295e-06,3200005,2.057531361e-06,0.005955187788146
365,345,1310024505,13100245,1310,3200015.00,0015.00,1310024505,37,14,14,0.00565248220476,1.816663597e-06,3200015,1.816664538e-06,0.00565248377502
366,346,1310016904,13100169,1310,3200014.00,0014.00,1310016904,58,25,25,0.00829102725095,2.820158739e-06,3200014,2.820160201e-06,0.008291029677725
367,347,1310032002,13100320,1310,3200010.00,0010.00,1310032002,196,80,76,0.0149385422481,1.4167611211e-05,3200010,1.4167618554e-05,0.014938546190555
368,348,1310024706,13100247,1310,3200008.00,0008.00,1310024706,45,23,22,0.0537662766981,8.2708675971e-05,3200008,8.2708718837e-05,0.053766291062714
369,349,1310022101,13100221,1310,3200004.00,0004.00,1310022101,162,74,65,0.0183731630161,8.312693826e-06,3200004,8.312698135e-06,0.018373168703748
370,350,1310016903,13100169,1310,3200014.00,0014.00,1310016903,54,18,18,0.00477037623149,1.217345327e-06,3200014,1.217345958e-06,0.004770377608473
371,351,1310018809,13100188,1310,3200012.00,0012.00,1310018809,35,16,15,0.00545128938468,1.758972042e-06,3200012,1.758972954e-06,0.00545129072791
372,352,1310020401,13100204,1310,3200003.00,0003.00,1310020401,81,41,37,0.00720726980117,2.772497088e-06,3200003,2.772498525e-06,0.007207271936348
373,353,1310025305,13100253,1310,3200008.00,0008.00,1310025305,61,32,31,0.00666800202008,2.207221606e-06,3200008,2.207149304e-06,0.006667670137526
374,354,1310030203,13100302,1310,3200017.00,0017.00,1310030203,167,46,46,0.108058647807,0.000143588136185,3200017,0.000143588210623,0.108058673954708
375,355,1310021508,13100215,1310,3200005.00,0005.00,1310021508,36,22,16,0.00656212670558,2.406387092e-06,3200005,2.406388339e-06,0.006562128490071
376,356,1310030305,13100303,1310,3200009.00,0009.00,1310030305,44,15,15,0.00913235233775,3.622266849e-06,3200009,3.622268726e-06,0.009132354631941
377,357,1310021705,13100217,1310,3200004.00,0004.00,1310021705,41,14,14,0.00658941581432,2.345664133e-06,3200004,2.345665349e-06,0.00658941771193
378,358,1310016803,13100168,1310,3200014.00,0014.00,1310016803,21,11,8,0.00851549568748,2.827292627e-06,3200014,2.827294093e-06,0.008515498348192
379,359,1310018706,13100187,1310,3200012.00,0012.00,1310018706,42,17,17,0.00610868551292,1.962875831e-06,3200012,1.962876848e-06,0.006108687150211
380,360,1310018905,13100189,1310,3200012.00,0012.00,1310018905,43,19,19,0.00704151312824,2.673009047e-06,3200012,2.673010432e-06,0.007041515138215
381,361,1310018104,13100181,1310,3200011.00,0011.00,1310018104,377,176,153,0.0639278210114,4.672610557e-05,3200011,4.672612979e-05,0.063927838929461
382,362,1310030503,13100305,1310,3200009.00,0009.00,1310030503,49,19,19,0.00614526633141,2.148982563e-06,3200009,2.148983677e-06,0.006145267836589
383,363,1310030309,13100303,1310,3200009.00,0009.00,1310030309,132,43,42,0.0137659553061,5.196947909e-06,3200009,5.196950602e-06,0.013765959267077
384,364,1310020822,13100208,1310,3200001.00,0001.00,1310020822,86,83,78,0.0132801104649,6.595271794e-06,3200001,6.595275213e-06,0.013280114716765
385,365,1310023011,13100230,1310,3200007.00,0007.00,1310023011,0,0,0,0.0121676536244,1.875530525e-06,3200007,1.875531498e-06,0.012167657251759
386,366,1310016802,13100168,1310,3200014.00,0014.00,1310016802,45,16,16,0.0063981122504,2.486563871e-06,3200014,2.48656516e-06,0.006398113821833
387,367,1310021402,13100214,1310,3200005.00,0005.00,1310021402,61,42,26,0.0127305474652,4.471254123e-06,3200005,4.471256441e-06,0.012730550782669
388,368,1310017805,13100178,1310,3200011.00,0011.00,1310017805,0,0,0,0.0118183324485,2.700581178e-06,3200011,2.700582577e-06,0.011818335404292
389,369,1310017004,13100170,1310,3200014.00,0014.00,1310017004,20,7,7,0.0036054908223,6.2995305e-07,3200014,6.29953377e-07,0.003605491839741
390,370,1310030407,13100304,1310,3200009.00,0009.00,1310030407,76,39,39,0.0598388384396,3.9682348612e-05,3200009,3.9682369175e-05,0.059838858343469
391,371,1310024712,13100247,1310,3200008.00,0008.00,1310024712,148,77,74,0.0265603813004,3.0951064831e-05,3200008,3.0951080873e-05,0.026560387814269
392,372,1310025601,13100256,1310,3200008.00,0008.00,1310025601,61,24,24,0.0109887947795,4.125160678e-06,3200008,4.125162816e-06,0.010988798149503
393,373,1310019401,13100194,1310,3200013.00,0013.00,1310019401,391,205,188,0.0399627950544,4.1680226975e-05,3200013,4.1680248576e-05,0.039962807334137
394,374,1310023301,13100233,1310,3200006.00,0006.00,1310023301,170,60,57,0.0135793930952,8.24736173e-06,3200006,8.248331229e-06,0.013578340251157
395,375,1310018203,13100182,1310,3200017.00,0017.00,1310018203,0,0,0,0.0122752048842,3.171219667e-06,3200017,3.171221311e-06,0.012275208010322
396,376,1310018502,13100185,1310,3200012.00,0012.00,1310018502,85,29,28,0.0104026038827,5.895743139e-06,3200012,5.895746194e-06,0.010402606803125
397,377,1310021601,13100216,1310,3200004.00,0004.00,1310021601,54,25,22,0.00760727676672,2.576863672e-06,3200004,2.576865008e-06,0.007607278765701
398,378,1310025302,13100253,1310,3200008.00,0008.00,1310025302,31,18,18,0.00463369543398,1.306268459e-06,3200008,1.305841937e-06,0.004633238309562
399,379,1310020303,13100203,1310,3200003.00,0003.00,1310020303,39,17,16,0.00752636894198,2.946196302e-06,3200003,2.946197829e-06,0.00752637117992
400,380,1310022506,13100225,1310,3200007.00,0007.00,1310022506,449,192,172,0.0747925903311,7.7004000143e-05,3200007,7.7004051226e-05,0.074792617565827
401,381,1310024808,13100248,1310,3200008.00,0008.00,1310024808,30,17,17,0.00472994559757,9.39049102e-07,3200008,9.39049589e-07,0.004729946996786
402,382,1310020812,13100208,1310,3200001.00,0001.00,1310020812,0,0,0,0.00346284167677,6.41185651e-07,3200001,6.41185984e-07,0.003462842553496
403,383,1310025105,13100251,1310,3200008.00,0008.00,1310025105,113,23,21,0.0270898207478,2.0637882923e-05,3200008,2.0637893619e-05,0.027089828620633
404,384,1310017201,13100172,1310,3200011.00,0011.00,1310017201,146,71,63,0.0111009489225,4.287836711e-06,3200011,4.287838934e-06,0.011100951633853
405,385,1310022001,13100220,1310,3200004.00,0004.00,1310022001,605,293,284,0.0240804920518,2.0631596024e-05,3200004,2.0631606718e-05,0.024080499264023
406,386,1310020818,13100208,1310,3200001.00,0001.00,1310020818,68,52,44,0.00741885959298,2.913362902e-06,3200001,2.913364412e-06,0.007418861803859
407,387,1310030408,13100304,1310,3200009.00,0009.00,1310030408,443,143,136,0.0924873373075,0.000108819151379,3200009,0.000108819207774,0.092487366114688
408,388,1310030126,13100301,1310,3200013.00,0013.00,1310030126,77,39,39,0.010454914936,5.52894151e-06,3200013,5.528944376e-06,0.010454918069774
409,389,1310020302,13100203,1310,3200003.00,0003.00,1310020302,231,150,132,0.0217477012457,2.7973348633e-05,3200003,2.7973363132e-05,0.021747707324362
410,390,1310025602,13100256,1310,3200008.00,0008.00,1310025602,101,43,42,0.00750672191797,3.738311269e-06,3200008,3.738313206e-06,0.007506723947654
411,391,1310024502,13100245,1310,3200015.00,0015.00,1310024502,303,158,151,0.0843900355634,0.000166052740018,3200015,0.000166052805824,0.084390072553978
412,392,1310020103,13100201,1310,3200003.00,0003.00,1310020103,5,1,1,0.0146054970588,1.1271494954e-05,3200003,1.1271500796e-05,0.014605501377814
413,393,1310020902,13100209,1310,3200002.00,0002.00,1310020902,137,76,73,0.00727713561268,2.823837808e-06,3200002,2.823839271e-06,0.00727713776847
414,394,1310018402,13100184,1310,3200012.00,0012.00,1310018402,138,63,58,0.0164797140704,7.23621895e-06,3200012,7.236222701e-06,0.016479718733112
415,395,1310018302,13100183,1310,3200012.00,0012.00,1310018302,65,35,33,0.0115506970291,4.335523101e-06,3200012,4.335525348e-06,0.011550699798643
416,396,1310020102,13100201,1310,3200003.00,0003.00,1310020102,82,37,37,0.00592063211758,2.021310564e-06,3200003,2.021311612e-06,0.005920633825551
417,397,1310020903,13100209,1310,3200002.00,0002.00,1310020903,15,6,6,0.00979064965552,4.413210491e-06,3200002,4.413212778e-06,0.009790652628636
418,398,1310017506,13100175,1310,3200011.00,0011.00,1310017506,123,56,55,0.0180072412399,1.4351719334e-05,3200011,1.4351726773e-05,0.018007246594627
419,399,1310030505,13100305,1310,3200009.00,0009.00,1310030505,154,77,76,0.0142790703917,5.312732515e-06,3200009,5.312735268e-06,0.014279075003328
420,400,1310021203,13100212,1310,3200002.00,0002.00,1310021203,306,206,192,0.0167965687503,1.6119504223e-05,3200002,1.6119512578e-05,0.016796573636545
421,401,1310017607,13100176,1310,3200011.00,0011.00,1310017607,69,38,37,0.0114210139837,7.445591782e-06,3200011,7.445595641e-06,0.011421017318379
422,402,1310020301,13100203,1310,3200003.00,0003.00,1310020301,23,9,9,0.00500024121084,1.553907839e-06,3200003,1.553908644e-06,0.005000242637778
423,403,1310019002,13100190,1310,3200010.00,0010.00,1310019002,39,21,21,0.00728048293614,2.76283247e-06,3200010,2.762833902e-06,0.007280484653052
424,404,1310019803,13100198,1310,3200009.00,0009.00,1310019803,158,77,71,0.0162535301487,1.0268982453e-05,3200009,1.0268987775e-05,0.016253534253823
425,405,1310017204,13100172,1310,3200011.00,0011.00,1310017204,362,172,163,0.0773950196862,0.000145943639246,3200011,0.000145943714896,0.077395043839654
426,406,1310024301,13100243,1310,3200002.00,0002.00,1310024301,115,62,51,0.00938766254278,4.47835433e-06,3200002,4.478356651e-06,0.009387664935104
427,407,1310017505,13100175,1310,3200011.00,0011.00,1310017505,57,24,23,0.00887167978368,3.2017909e-06,3200011,3.20179256e-06,0.008871682517356
428,408,1310020407,13100204,1310,3200003.00,0003.00,1310020407,105,82,78,0.00738855619234,2.899731218e-06,3200003,2.899732721e-06,0.007388558384388
429,409,1310020602,13100206,1310,3200003.00,0003.00,1310020602,119,61,56,0.00734334173372,2.839385859e-06,3200003,2.839387331e-06,0.007343343915067
430,410,1310021704,13100217,1310,3200004.00,0004.00,1310021704,93,40,39,0.0128382128172,6.738204869e-06,3200004,6.738208362e-06,0.0128382160296
431,411,1310025102,13100251,1310,3200008.00,0008.00,1310025102,82,33,31,0.0373769449422,5.9171840948e-05,3200008,5.9171871609e-05,0.037376955271652
432,412,1310017503,13100175,1310,3200011.00,0011.00,1310017503,36,15,15,0.00674347851506,2.102290341e-06,3200011,2.102291431e-06,0.006743480596279
433,413,1310017803,13100178,1310,3200011.00,0011.00,1310017803,173,84,78,0.0171322804858,1.4033176992e-05,3200011,1.4033184266e-05,0.017132285035595
434,414,1310020817,13100208,1310,3200001.00,0001.00,1310020817,0,0,0,0.00657901309647,1.965719461e-06,3200001,1.96572048e-06,0.006579014970873
435,415,1310018103,13100181,1310,3200011.00,0011.00,1310018103,61,24,21,0.00737722485608,2.721629167e-06,3200011,2.721630578e-06,0.007377226767116
436,416,1310018902,13100189,1310,3200012.00,0012.00,1310018902,32,17,17,0.00587740865289,1.715020129e-06,3200012,1.715021018e-06,0.005877410412071
437,417,1310020809,13100208,1310,3200001.00,0001.00,1310020809,0,0,0,0.00724544803424,2.816973076e-06,3200001,2.816974536e-06,0.007245450163353
438,418,1310016902,13100169,1310,3200014.00,0014.00,1310016902,611,241,239,0.131987044203,0.00059386129561,3200014,0.000593861591953,0.131987065214871
439,419,1310030102,13100301,1310,3200013.00,0013.00,1310030102,61,28,26,0.115233413334,0.000707738435798,3200013,0.000707738797985,0.1152331556684
440,420,1310021503,13100215,1310,3200005.00,0005.00,1310021503,0,0,0,0.0109623809371,4.866477447e-06,3200005,4.86647997e-06,0.010962383780733
441,421,1310023004,13100230,1310,3200007.00,0007.00,1310023004,18,8,8,0.00440006984918,1.146711529e-06,3200007,1.146712124e-06,0.00440007111332
442,422,1310023006,13100230,1310,3200007.00,0007.00,1310023006,0,0,0,0.0411724033342,5.4747918501e-05,3200007,5.4747946885e-05,0.041172415934709
443,423,1310025309,13100253,1310,3200008.00,0008.00,1310025309,51,29,27,0.00659750524741,2.176991133e-06,3200008,2.17668732e-06,0.006597485165313
444,424,1310030107,13100301,1310,3200013.00,0013.00,1310030107,88,42,42,0.00828521928597,3.526297131e-06,3200013,3.526298959e-06,0.008285221433915
445,425,1310023001,13100230,1310,3200007.00,0007.00,1310023001,95,34,34,0.0108114228885,4.677661674e-06,3200007,4.677664098e-06,0.010811426081309
446,426,1310020604,13100206,1310,3200003.00,0003.00,1310020604,146,84,74,0.00739435749537,2.90017625e-06,3200003,2.900177753e-06,0.00739435968697
447,427,1310025402,13100254,1310,3200008.00,0008.00,1310025402,48,16,16,0.00762972930299,2.657373151e-06,3200008,2.657374528e-06,0.007629731628667
448,428,1310030124,13100301,1310,3200013.00,0013.00,1310030124,88,30,30,0.00880098277227,2.433163261e-06,3200013,2.433164522e-06,0.008800985333792
449,429,1310020811,13100208,1310,3200001.00,0001.00,1310020811,40,23,19,0.00595918619806,2.073388531e-06,3200001,2.073389605e-06,0.005959187901659
450,430,1310021401,13100214,1310,3200005.00,0005.00,1310021401,83,50,35,0.00737907420023,2.906445429e-06,3200005,2.906446936e-06,0.007379076382167
451,431,1310030123,13100301,1310,3200013.00,0013.00,1310030123,54,21,20,0.00636388957212,1.867251075e-06,3200013,1.867252043e-06,0.006363891505405
452,432,1310022404,13100224,1310,3200005.00,0005.00,1310022404,174,103,78,0.0261502571811,3.9700353586e-05,3200005,3.9700374164e-05,0.026150264752231
453,433,1310020819,13100208,1310,3200001.00,0001.00,1310020819,5,2,2,0.0072250806789,2.814051771e-06,3200001,2.814053229e-06,0.007225082857558
454,434,1310018807,13100188,1310,3200012.00,0012.00,1310018807,41,14,14,0.00613572115656,1.763781205e-06,3200012,1.76378212e-06,0.006135723030805
455,435,1310018006,13100180,1310,3200011.00,0011.00,1310018006,427,223,195,0.060870391329,0.000102786769298,3200011,0.00010278612162,0.060869971377691
456,436,1310024710,13100247,1310,3200008.00,0008.00,1310024710,0,1,1,0.00958600324645,5.443987288e-06,3200008,5.44399011e-06,0.009586005825279
457,437,1310024810,13100248,1310,3200008.00,0008.00,1310024810,10,8,8,0.00448791361247,6.79871503e-07,3200008,6.79871856e-07,0.004487914962971
458,438,1310023103,13100231,1310,3200006.00,0006.00,1310023103,30,12,12,0.00449950706184,1.206303779e-06,3200006,1.206304404e-06,0.004499508301424
459,439,1310023902,13100239,1310,3200006.00,0006.00,1310023902,293,136,131,0.123584973703,0.000307742957651,3200006,0.000307743126123,0.123585000973213
460,440,1310021404,13100214,1310,3200005.00,0005.00,1310021404,212,141,97,0.0114625281923,5.80985443e-06,3200005,5.809857441e-06,0.011462531071719
461,441,1310023803,13100238,1310,3200006.00,0006.00,1310023803,105,33,33,0.00961751087018,4.411772314e-06,3200006,4.411774602e-06,0.009617513408269
462,442,1310023002,13100230,1310,3200007.00,0007.00,1310023002,34,17,15,0.00678679457199,2.475055216e-06,3200007,2.475056499e-06,0.006786796568994
463,443,1310031902,13100319,1310,3200010.00,0010.00,1310031902,58,25,25,0.00704944315351,2.511698352e-06,3200010,2.511699653e-06,0.007049445037302
464,444,1310017001,13100170,1310,3200014.00,0014.00,1310017001,10,4,4,0.00438110729283,8.28603e-07,3200014,8.28603429e-07,0.004381108431967
465,445,1310016901,13100169,1310,3200014.00,0014.00,1310016901,31,11,11,0.00453225490606,1.37273129e-06,3200014,1.372732001e-06,0.004532256081147
466,446,1310017009,13100170,1310,3200014.00,0014.00,1310017009,954,405,390,0.0842503117677,0.000122373143722,3200014,0.000122374566636,0.084249791880787
467,447,1310024101,13100241,1310,3200015.00,0015.00,1310024101,238,106,101,0.06627976868,0.0001752064131,3200015,0.000175206503924,0.066279787010232
468,448,1310017606,13100176,1310,3200011.00,0011.00,1310017606,53,26,26,0.00772460324434,2.232277152e-06,3200011,2.232278309e-06,0.007724605648073
469,449,1310022906,13100229,1310,3200007.00,0007.00,1310022906,53,20,19,0.0067892721105,2.701382591e-06,3200007,2.701383991e-06,0.006789273775773
470,450,1310023303,13100233,1310,3200006.00,0006.00,1310023303,103,40,38,0.00887359644818,4.66420946e-06,3200006,4.664211878e-06,0.008873599115816
471,451,1310023014,13100230,1310,3200007.00,0007.00,1310023014,0,1,1,0.0367272275296,4.8719250616e-05,3200007,4.8719275874e-05,0.036727236582524
472,452,1310030401,13100304,1310,3200009.00,0009.00,1310030401,83,43,40,0.0110884534995,5.305054551e-06,3200009,5.3050573e-06,0.011088456996834
473,453,1310023204,13100232,1310,3200006.00,0006.00,1310023204,37,15,15,0.00946105157323,4.3936846e-06,3200006,4.393108622e-06,0.009460992353729
474,454,1310032007,13100320,1310,3200010.00,0010.00,1310032007,22,12,12,0.00352571931143,6.91861833e-07,3200010,6.91862192e-07,0.003525720246655
475,455,1310022201,13100222,1310,3200004.00,0004.00,1310022201,113,49,44,0.0131000749083,5.908922181e-06,3200004,5.908925243e-06,0.013100078847377
476,456,1310022904,13100229,1310,3200007.00,0007.00,1310022904,96,41,39,0.0110578427201,4.317798046e-06,3200007,4.317800285e-06,0.011057846100915
477,457,1310021901,13100219,1310,3200004.00,0004.00,1310021901,1122,613,585,0.0756391421709,0.000251445410016,3200004,0.000251445540339,0.075639164849603
478,458,1310020815,13100208,1310,3200001.00,0001.00,1310020815,23,2,2,0.0031643607689,6.19350398e-07,3200001,6.19350719e-07,0.003164361605953
479,459,1310017507,13100175,1310,3200011.00,0011.00,1310017507,31,16,15,0.0058443134794,1.695792675e-06,3200011,1.695793554e-06,0.005844315045449
480,460,1310020106,13100201,1310,3200003.00,0003.00,1310020106,54,23,23,0.00885307729074,3.126007598e-06,3200003,3.126009218e-06,0.008853079993341
481,461,1310020907,13100209,1310,3200002.00,0002.00,1310020907,78,53,43,0.00730345942806,2.848730686e-06,3200002,2.848732162e-06,0.007303461591793
482,462,1310019805,13100198,1310,3200009.00,0009.00,1310019805,32,18,17,0.00652766618139,2.41270965e-06,3200009,2.4127109e-06,0.006527667704949
483,463,1310019004,13100190,1310,3200010.00,0010.00,1310019004,102,45,45,0.0102980997214,5.448678919e-06,3200010,5.448681743e-06,0.010298102662777
484,464,1310025406,13100254,1310,3200008.00,0008.00,1310025406,98,42,40,0.0152878884448,6.513777435e-06,3200008,6.513780811e-06,0.015287892990627
485,465,1310020702,13100207,1310,3200003.00,0003.00,1310020702,146,69,66,0.00773851599626,3.13553485e-06,3200003,3.135536476e-06,0.00773851829223
486,466,1310017404,13100174,1310,3200011.00,0011.00,1310017404,69,36,35,0.0143734302719,1.2661018705e-05,3200011,1.2661025267e-05,0.014373434376517
487,467,1310023206,13100232,1310,3200006.00,0006.00,1310023206,46,16,16,0.00720505308903,3.17536191e-06,3200006,3.175363556e-06,0.007205054919858
488,468,1310022206,13100222,1310,3200004.00,0004.00,1310022206,70,35,31,0.009249959433,5.097541423e-06,3200004,5.097544066e-06,0.009249962082577
489,469,1310018601,13100186,1310,3200012.00,0012.00,1310018601,50,14,14,0.00514793765158,1.478473793e-06,3200012,1.478474559e-06,0.005147939120423
490,470,1310025407,13100254,1310,3200008.00,0008.00,1310025407,36,17,16,0.00638043390956,2.30098847e-06,3200008,2.300989662e-06,0.00638043546951
491,471,1310021104,13100211,1310,3200002.00,0002.00,1310021104,71,53,49,0.007322988818,2.834810288e-06,3200002,2.834811757e-06,0.007322990990902
492,472,1310025201,13100252,1310,3200008.00,0008.00,1310025201,133,61,59,0.0495041560404,4.1571596611e-05,3200008,4.1571618156e-05,0.049504171409558
493,473,1310030131,13100301,1310,3200013.00,0013.00,1310030131,74,35,34,0.00822227583989,1.904174341e-06,3200013,1.904175328e-06,0.008222278401285
494,474,1310017802,13100178,1310,3200011.00,0011.00,1310017802,224,83,76,0.0136043883869,1.1524856464e-05,3200011,1.1524862438e-05,0.013604392069578
495,475,1310017003,13100170,1310,3200014.00,0014.00,1310017003,43,16,16,0.00612679962265,1.790409479e-06,3200014,1.790410407e-06,0.006126801456107
496,476,1310022402,13100224,1310,3200005.00,0005.00,1310022402,242,151,108,0.0527013403593,6.282969681e-05,3200005,6.2829729378e-05,0.052701354526775
497,477,1310025404,13100254,1310,3200008.00,0008.00,1310025404,0,2,1,0.0127017399693,7.429538179e-06,3200008,7.429542029e-06,0.012701743034973
498,478,1310018903,13100189,1310,3200012.00,0012.00,1310018903,40,16,16,0.00602281807557,1.804051469e-06,3200012,1.804052404e-06,0.00602281984195
499,479,1310018102,13100181,1310,3200011.00,0011.00,1310018102,106,44,40,0.0111798357571,4.903916874e-06,3200011,4.903919416e-06,0.011179838996587
500,480,1310018802,13100188,1310,3200012.00,0012.00,1310018802,44,18,18,0.00803513482403,2.534043538e-06,3200012,2.534044851e-06,0.008035137302013
501,481,1310018003,13100180,1310,3200011.00,0011.00,1310018003,34,22,20,0.00723185538885,2.776637787e-06,3200011,2.776639226e-06,0.007231857350555
502,482,1310020820,13100208,1310,3200001.00,0001.00,1310020820,23,17,16,0.00920259903766,4.000429571e-06,3200001,4.000431645e-06,0.009202601835866
503,483,1310018801,13100188,1310,3200012.00,0012.00,1310018801,70,30,30,0.00813589872903,2.636555157e-06,3200012,2.636556524e-06,0.00813590124192
504,484,1310020001,13100200,1310,3200009.00,0009.00,1310020001,44,18,17,0.00619716891372,2.224584716e-06,3200009,2.224585869e-06,0.006197170530059
505,485,1310017104,13100171,1310,3200014.00,0014.00,1310017104,19,8,8,0.00266776456529,4.34064569e-07,3200014,4.34064794e-07,0.002667765290997
506,486,1310031903,13100319,1310,3200010.00,0010.00,1310031903,294,135,129,0.0247662077371,1.7356940785e-05,3200010,1.7356951867e-05,0.02476621180109
507,487,1310017701,13100177,1310,3200016.00,0016.00,1310017701,0,0,0,0.00430876330456,9.88501669e-07,3200016,9.88502181e-07,0.004308764422341
508,488,1310019001,13100190,1310,3200010.00,0010.00,1310019001,42,21,21,0.0073478431712,2.865274494e-06,3200010,2.865275979e-06,0.007347844901289
509,489,1310018206,13100182,1310,3200017.00,0017.00,1310018206,31,13,13,0.00600488530605,1.719230616e-06,3200017,1.719231507e-06,0.006004887055952
510,490,1310020101,13100201,1310,3200003.00,0003.00,1310020101,135,69,66,0.00825305320372,4.016933226e-06,3200003,4.016935308e-06,0.008253055490624
511,491,1310022405,13100224,1310,3200005.00,0005.00,1310022405,74,0,0,0.0234081900267,3.0183359887e-05,3200005,3.0183375532e-05,0.02340819693071
512,492,1310030504,13100305,1310,3200009.00,0009.00,1310030504,67,28,28,0.00758197489971,3.281696799e-06,3200009,3.2816985e-06,0.007581977064027
513,493,1310024401,13100244,1310,3200015.00,0015.00,1310024401,545,283,252,0.0595721011137,0.00011326071001,3200015,0.000113260768721,0.059572119155808
514,494,1310017509,13100175,1310,3200011.00,0011.00,1310017509,88,43,39,0.0075575627666,3.456297144e-06,3200011,3.456298935e-06,0.007557564858176
515,495,1310021804,13100218,1310,3200004.00,0004.00,1310021804,143,60,57,0.0164588174746,7.965421062e-06,3200004,7.965425191e-06,0.016458822328587
516,496,1310030310,13100303,1310,3200009.00,0009.00,1310030310,36,11,11,0.0052569700111,1.67763969e-06,3200009,1.67764056e-06,0.005256971510927
517,497,1310024714,13100247,1310,3200008.00,0008.00,1310024714,0,0,0,0.0203741630955,1.0415469713e-05,3200008,1.0415475112e-05,0.020374169358172
518,498,1310022501,13100225,1310,3200007.00,0007.00,1310022501,89,25,25,0.00582803178506,1.182775829e-06,3200007,1.182776443e-06,0.005828033600102
519,499,1310019502,13100195,1310,3200013.00,0013.00,1310019502,105,41,38,0.0123331688066,5.721985003e-06,3200013,5.721987969e-06,0.012333172367753
520,500,1310025103,13100251,1310,3200008.00,0008.00,1310025103,15,5,5,0.013709485339,5.988705808e-06,3200008,5.988708912e-06,0.013709489549769
